## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
## RECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.gender,entity.age,entity.shoe size,entity.colour,entity.fabric,entity.designer,entity.discountpct,entity.price,entity.sale,entity.sustainability,entity.producttype,entity.coplimentaryproducttype,entity.complimentarycolour,entity.pricebranding,entity.weather,entity.occasion,entity.trends,entity.technicalfeatures,entity.embelishments,entity.pattern,entity.motifs,entity.length,entity.sleevelength,entity.fit,entity.neckline,entity.fastenings,entity.style
CS0001,Burberry Girls Vintage Check Dress,Girls Dresses,,,200,https://www.childrensalon.com/burberry-baby-girls-vintage-check-dress-489303.html,in stock,100,female,3 month,,white,cotton,Burberry,20,200,no,yes,dress,shoes,black,150 - 250,summer,formal,,,,,,,,,,,
CS0002,Burberry Girls Vintage Check Dress,Girls Dresses,,,200,https://www.childrensalon.com/burberry-baby-girls-vintage-check-dress-489303.html,in stock,100,female,6 month,,white,cotton,Burberry,20,200,no,yes,dress,shoes,black,150 - 250,summer,formal,,,,,,,,,,,
CS0003,Burberry Girls Vintage Check Dress,Girls Dresses,,,200,https://www.childrensalon.com/burberry-baby-girls-vintage-check-dress-489303.html,in stock,100,female,9 month,,white,cotton,Burberry,20,200,no,yes,dress,shoes,black,150 - 250,summer,formal,,,,,,,,,,,
CS0004,Burberry Girls Vintage Check Dress,Girls Dresses,,,200,https://www.childrensalon.com/burberry-baby-girls-vintage-check-dress-489303.html,in stock,100,female,12 month,,white,cotton,Burberry,20,200,no,yes,dress,shoes,black,150 - 250,summer,formal,,,,,,,,,,,
CS0005,Burberry Girls Vintage Check Dress,Girls Dresses,,,200,https://www.childrensalon.com/burberry-baby-girls-vintage-check-dress-489303.html,in stock,100,female,18 month,,white,cotton,Burberry,20,200,no,yes,dress,shoes,black,150 - 250,summer,formal,,,,,,,,,,,
CS0006,Girls Navy Blue Logo Jacquard Dress,Girls Dresses,,,520,https://www.childrensalon.com/gucci-girls-navy-blue-logo-jacquard-dress-526767.html,In stock,200,female,12 - 18 month,,navy blue,cotton,Gucci,15,520,no,yes,dress,shoes,blue,450 - 550,autumn,formal,,,,,,,,,,,
CS0007,Girls Navy Blue Logo Jacquard Dress,Girls Dresses,,,520,https://www.childrensalon.com/gucci-girls-navy-blue-logo-jacquard-dress-526767.html,In stock,200,female,18 - 24 month,,navy blue,cotton,Gucci,15,520,no,yes,dress,shoes,blue,450 - 550,autumn,formal,,,,,,,,,,,
CS0008,Girls Navy Blue Logo Jacquard Dress,Girls Dresses,,,520,https://www.childrensalon.com/gucci-girls-navy-blue-logo-jacquard-dress-526767.html,In stock,200,female,24 month,,navy blue,cotton,Gucci,15,520,no,yes,dress,shoes,blue,450 - 550,autumn,formal,,,,,,,,,,,
CS0009,Girls Navy Blue Logo Jacquard Dress,Girls Dresses,,,520,https://www.childrensalon.com/gucci-girls-navy-blue-logo-jacquard-dress-526767.html,In stock,200,female,36 month,,navy blue,cotton,Gucci,15,520,no,yes,dress,shoes,blue,450 - 550,autumn,formal,,,,,,,,,,,